comment_id,comment
284,Bangladesh a bullet 🚆 tai chalu hoylo na tow hyper loop
285,@1:04 vul headline. এই মাত্র los angeles থেকে san francisco আসলাম ড্রাইভ করে 5 ঘন্টা লাগসে। প্লেন এ 50 minutes লাগে। আন্দাজে না যাইনা নিউজ করে। প্লেন এর স্পীড ঘন্টায় 800 km. আর এই ট্রেন এর 1200km. তাহলে কিভাবে প্লেন এর 4 ঘণ্টার পথ 30 মিনিট এ যাবে এইটা?
286,Mumbai to pune hyperloop  is a executive
287,Stop using 2 years old news to gain views
288,বাংলাদেশে এটা আসলে এইটার ভিতরে উলষ পাওয়া যাবে কিছু দিন পরে 😂
289,Vai  kan  kosto   baran  dashar   khobor   bolen  ..faltu
290,Wow
291,Asuda 🤪🤪🤪
292,This kind of Transportation is feasible for a very large and a big COUNTRY but not for Bangladesh. It is another way to divert your resources from an actual progress. From SCOTLAND U.K 🇵🇰🇧🇩🏴󠁧󠁢󠁳󠁣󠁴󠁿☝️🕋🤲
293,https://youtu.be/Mf3lDeLPM-E
294,egulo amra bash dia banaite pari
295,ঢাকা থেকে কক্সবাজার রুটে অতিসত্বর বুলেট  ট্রেন দেখতে চাই
296,আমিতো মনে করছিলাম বাংলাদেশে😂😂
297,"how can we expect the development of this country when you are presenting a year old news!!!!
Lol"
298,বাংলাদেশে এটার দরকার সবথেকে বেশি
299,"দেশ বিক্রি করে, এলেন মাস্ককে দেশে কিনে আনা হোক ও এর জোরালো দাবি জানাচ্ছি। 👍👍👍👍👍👍👍👍👍"
300,ভাই দেখবেন একদিন দেশ বিক্রি করেই দিয়েছে
301,"আমাদের দেশের ট্রেন আধা ঘন্টার রাস্তা যায়, (৩০) বারোশো ঘন্টায়( ১২০০) । 🤔😇😝🤔😇😝🤧🤭😋🤧🤭😝"
302,হাইপারলুপ বাস্তবে সম্ভব না।
303,Los Angeles to San Francisco only 30 Minutes by ✈️ not 4 hour . Please Don’t Deliver False Information .
304,Ai news dia ki bojate cailen apnara....amra ki ai news jani na??
305,Sojib wazed joy where are you man ?😑😑
306,বাংলাদেশ এ দেখা যাবে না আপু
307,বাংলাদেশ এইটা দেখে যেতে পারবেনা
308,Dekheso কোরান চুরি করে শিখে নিচে.
309,@Tamanna Taher কোরান থেকে গবেষণা করে এগুলি আবিষ্কার করসে।  কোরান যদি না থাকতো তাহলে এগুলো ki কোনোদিন আবিষ্কার হতো
310,Qur'an sobar jonno.ata churi kore pora lagena.you tube a full  Qur'an  meaning soho paben.Akron kotha hochchhe ar puzzles break down korar moto intelligence apnar achhe kina.
311,Thumbnail dekhei Cole aslam Unlike marte
312,অপেক্ষায় রইলাম।  ইনশাআল্লাহ  একদিন চড়বো।
313,হাইপার লুপে এটার মাধ্যমে মানব সব্যতার এক বিরাট  উন্নতি হবে
314,এটা আওয়ামী লীগের উন্নয়ন
315,"মাননীয় স্পিকার এখানে ভুল বলা হয়েছে, এই যানের কথা প্রথম চিন্তা ভাবনা করেছিলেন আমাদের বাংলাদেশের কুখ্যাত-বিখ্যাত বিজ্ঞানী জনাব সজীব ওয়াজেদ জয়। পরে স্পেস এক্স এর মালিক উনার ধারনা চুরি করেছিল। আমরা এর বিচার চাই 🤣🤣🤣😂🤣🤣"
316,@Md:Mahade Hasan 😂😂r8
317,@Mohammad Jobayer হিজড়ার কাছে সন্তান চাওয়ার বাংলাদে সরকারের কাছে বিচার চাওয়া সেইম টু সেইম যা কোনদিনও পাবেন না আমার আশেপাশে দালাল আছে তাই এই পর্যন্তই।
318,বিচার চাই করতে হবে 😃🤣😂
319,বাংলাদেশে এখন সেই বৃটিশ আমলের ট্রেন ও ট্রেনের রাস্তা।
320,♥Amra amader Bangladesh o atir subida cai...
321,এ যন্ত্র আমাদের দেশে চাই বঙ্গবন্ধুর শতবর্ষ  জন্মদিনে আগেই
322,তারেক জিয়া এটা তৈরী করসে অনেক আগেই।
323,Mubai - pune hyparlu chalu ho6e 2022 a
324,"Best news channel ❤
আল্লাহ মহান 
আল্লাহ সর্বশক্তিমান   #GbonSondha"
325,"আল্লাহ না করুক,,, দুর্ঘটনা ঘটলে ২৮ জনই মরবে"
326,বাজ্ঞালি সারাজিবন সপ্ন দেখবে বাস্তবতা হয় কি না সন্দেহ 😃😄
327,Elon Mask SpaceX করেছে Mars এ যাবার জন্য আর আমরা এখনো এদেশে আওয়ামীলীগ আর বিনপি করে যাচ্ছি।
328,Ai taka gulo kivabe ase ta janen.onek bloody road par hoye.especially innocent live .
329,"বাংলাদেশ বিমানের নতুন কালেকশন অাসছে, ৪ ঘন্টার পথ অতিক্রম করবে ৪ দিনে"
330,"That's for management of people like you. The same you are running your institution you are working now. A country of 90% Muslim, out of them 90% thieves."
331,ভিডিও গুলো এতো সোলো কেন?
332,Yes and it’s ready in  Los Angeles very close to my home.
333,এ টা ইন্ডিয়া দরকার বাংলাদেশ সরকারকে বলেন কিনে দিতে
334,Ata bangladesh cholbe kiyamoter por 😥
335,Bd er people kisoi korte parbo na
336,India kothai pousai jasse
337,আমাদের দেশে  খবরের  অভাব পরছে। বোকাচোদা
338,বাল্লাদেশে আসবে না এইলা বাহে
339,বাংলাদেশে আসতে আসতে আমরা মইরা ভুত হইয়া জামু
